Año,Mes,Bodega,Unidad,Linea,Grupo,Subgrupo3,Cod_solo,Codigo,Serie_lote,vencimiento_lote,Descripción,Unidad_Medida_corep,Stock,Stock Pedido,Stock Real,Costo_promedio,Costo Total,Precio Venta,costo ultimo,Fecha Ingreso Lote,stock minimo,stock maximo,alterno,ubicacion,ubicacion2,ubicacion3,fecha_creacion,Dias_inventario,ultima_venta,ultima_compra,Proveedor,und,und_cant1,dias_reposicion,no_pedir,promocion,calificacion_abc,desc_color,porcentaje_iva,Controlado,Notas,und2,und_cant2,und3,und_cant3,und4,und_cant4,Motivo_UIO,Motivo_GYE
2026,2,6005 - BAJA CONTROLADOS MDI,CODIFICACION,VIDEOJET,FLUIDOS,,V7205-D,V7205-D (222593913EG),222593913EG,16/09/2024,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,17.1953,17.20,50.3900,20.0500,2022-11-15 18:14:38.183000,,,12345,,,,2025-08-20,1189,,2022-11-16 12:58:44,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1129 - DELCAMPO S.A.S,CODIFICACION,VIDEOJET,FLUIDOS,,V7205-D,V7205-D (252123066EG),252123066EG,31/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,8.0000,0.0000,8.0000,21.6137,172.91,50.3900,20.0500,2025-09-23 15:32:07.437000,4.0000,9.0000,12345,,,,2025-08-20,146,,2025-09-24 11:52:43,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7205-D,V7205-D (252123066EG),252123066EG,31/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,9.0000,0.0000,9.0000,21.6137,194.52,50.3900,20.0500,2025-09-23 15:32:07.437000,,,12345,,,,2025-08-20,146,,2025-09-24 11:52:43,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8002 - REMISIONES QUITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7205-D,V7205-D (252123066EG),252123066EG,31/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,6.0000,0.0000,6.0000,21.6137,129.68,50.3900,20.0500,2025-09-23 15:32:07.437000,,,12345,,,,2025-08-20,146,,2025-09-24 11:52:43,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1100 - AGROPESA INDUSTRIA AGROPECUARIA ECUATORIANA,CODIFICACION,VIDEOJET,FLUIDOS,,V7205-D,V7205-D (252113033EG),252113033EG,30/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,3.0000,0.0000,3.0000,21.6136,64.84,50.3900,20.0500,2025-09-23 15:32:07.530000,1.0000,2.0000,12345,,,,2025-08-20,146,,2025-09-24 11:52:43,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2113 - PROCESADORA DE FRUTAS NATURALES PROFRUTAS ,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (250811185EG),250811185EG,22/03/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,17.8880,17.89,59.6600,17.4611,2025-04-28 16:42:57.597000,6.0000,12.0000,,,,,2025-08-20,293,,2025-04-30 07:04:12,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1131 - PHARMALOG S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252483608EG),252483608EG,05/09/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,18.7629,18.76,59.6600,17.4611,2025-10-22 17:49:28.467000,,,,,,,2025-08-20,117,,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1115 - ECUAJUGOS S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252483608EG),252483608EG,05/09/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,18.7629,18.76,59.6600,17.4611,2025-10-22 17:49:28.467000,14.0000,27.0000,,,,,2025-08-20,117,,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,4030 - BODEGA DISPONIBLE PARA LA VENTA MANTA,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252483608EG),252483608EG,05/09/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,18.7629,18.76,59.6600,17.4611,2025-10-22 17:49:28.467000,0.0000,1.0000,,,,,2025-08-20,117,2025-12-31 03:21:03,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8004 - REMISIONES MANTA,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252483608EG),252483608EG,05/09/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,18.7629,18.76,59.6600,17.4611,2025-10-22 17:49:28.467000,,,,,,,2025-08-20,117,,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1128 - BEBIDAS ARCACONTINENTAL SANTO DOMINGO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252483608EG),252483608EG,05/09/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,3.0000,0.0000,3.0000,18.7629,56.29,59.6600,17.4611,2025-10-22 17:49:28.467000,,,,,,,2025-08-20,117,,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1104 - LUZURIAGA ROSALES JOSE MIGUEL,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252483608EG),252483608EG,05/09/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,6.0000,0.0000,6.0000,18.7629,112.58,59.6600,17.4611,2025-10-22 17:49:28.467000,5.0000,10.0000,,,,,2025-08-20,117,,2025-10-23 13:24:20,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2105 - THE TESALIA SPRINGS COMPANY S.A. MILAGRO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251746282BR),251746282BR,23/06/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,4.0000,0.0000,4.0000,19.1026,76.41,59.6600,17.4611,2025-11-24 15:01:06.797000,21.0000,43.0000,,,,,2025-08-20,25,,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251746282BR),251746282BR,23/06/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,19.1026,19.10,59.6600,17.4611,2025-11-24 15:01:06.797000,,,,,,,2025-08-20,25,,2026-01-23 07:46:41,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8004 - REMISIONES MANTA,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251886329BR),251886329BR,07/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,5.0000,0.0000,5.0000,19.0475,95.24,59.6600,17.4611,2026-01-22 16:39:35.543000,,,,,,,2025-08-20,25,,2026-01-23 08:28:14,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251886329BR),251886329BR,07/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,265.0000,0.0000,265.0000,19.0475,5047.59,59.6600,17.4611,2026-01-22 16:39:35.543000,,,,,,,2025-08-20,25,,2026-01-23 08:28:14,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2107 - CHIVERÍA S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251886329BR),251886329BR,07/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,30.0000,0.0000,30.0000,19.0475,571.43,59.6600,17.4611,2026-01-22 16:39:35.543000,29.0000,58.0000,,,,,2025-08-20,25,,2026-01-23 08:28:14,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251886329BR),251886329BR,07/07/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,2.0000,0.0000,2.0000,19.0475,38.10,59.6600,17.4611,2026-01-22 16:39:35.543000,,,,,,,2025-08-20,25,,2026-01-23 08:28:14,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1122 - CONFITECA C.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,25.0000,0.0000,25.0000,18.8628,471.57,59.6600,17.4611,2025-12-31 10:12:56.340000,27.0000,54.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2104 - INDUSTRIAS LACTEAS TONI SA,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,25.0000,0.0000,25.0000,18.8628,471.57,59.6600,17.4611,2025-12-31 10:12:56.340000,65.0000,131.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2112 - INDUSTRIAS ALES C.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,19.0000,0.0000,19.0000,18.8628,358.39,59.6600,17.4611,2025-12-31 10:12:56.340000,61.0000,123.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2108 - PUERTOMAR S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,34.0000,0.0000,34.0000,18.8628,641.34,59.6600,17.4611,2025-12-31 10:12:56.340000,33.0000,66.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1109 - FERRERO DEL ECUADOR S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,3.0000,0.0000,3.0000,18.8628,56.59,59.6600,17.4611,2025-12-31 10:12:56.340000,24.0000,48.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1119 - NESTLE ECUADOR S.A,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,6.0000,0.0000,6.0000,18.8628,113.18,59.6600,17.4611,2025-12-31 10:12:56.340000,3.0000,7.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2105 - THE TESALIA SPRINGS COMPANY S.A. MILAGRO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,18.0000,0.0000,18.0000,18.8628,339.53,59.6600,17.4611,2025-12-31 10:12:56.340000,21.0000,43.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1127 - BEBIDAS ARCACONTINENTAL QUITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,2.0000,0.0000,2.0000,18.8628,37.73,59.6600,17.4611,2025-12-31 10:12:56.340000,6.0000,12.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1130 - INPROLAC S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,18.0000,0.0000,18.0000,18.8628,339.53,59.6600,17.4611,2025-12-31 10:12:56.340000,12.0000,24.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2107 - CHIVERÍA S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,4.0000,0.0000,4.0000,18.8628,75.45,59.6600,17.4611,2025-12-31 10:12:56.340000,29.0000,58.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1105 - NOVOFARMS CIA LTDA,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,2.0000,0.0000,2.0000,18.8628,37.73,59.6600,17.4611,2025-12-31 10:12:56.340000,2.0000,4.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2110 - THE TESALIA SPRINGS COMPANY S.A. GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,20.0000,0.0000,20.0000,18.8628,377.26,59.6600,17.4611,2025-12-31 10:12:56.340000,49.0000,97.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1123 - ALIMENTOS SUPERIOR ALSUPERIOR S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,4.0000,0.0000,4.0000,18.8628,75.45,59.6600,17.4611,2025-12-31 10:12:56.340000,50.0000,100.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,19.0000,0.0000,19.0000,18.8628,358.39,59.6600,17.4611,2025-12-31 10:12:56.340000,,,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1128 - BEBIDAS ARCACONTINENTAL SANTO DOMINGO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,13.0000,0.0000,13.0000,18.8628,245.22,59.6600,17.4611,2025-12-31 10:12:56.340000,,,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2109 - CERVECERIA NACIONAL CN S.A. GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,12.0000,0.0000,12.0000,18.8628,226.35,59.6600,17.4611,2025-12-31 10:12:56.340000,54.0000,109.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1126 - MAXIPAN S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,2.0000,0.0000,2.0000,18.8628,37.73,59.6600,17.4611,2025-12-31 10:12:56.340000,,,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1129 - DELCAMPO S.A.S,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,7.0000,0.0000,7.0000,18.8628,132.04,59.6600,17.4611,2025-12-31 10:12:56.340000,19.0000,38.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2114 - ITALIMENTOS CIA. LTDA.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253154640EG),253154640EG,11/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,5.0000,0.0000,5.0000,18.8628,94.31,59.6600,17.4611,2025-12-31 10:12:56.340000,44.0000,89.0000,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253144627EG),253144627EG,10/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,18.8627,18.86,59.6600,17.4611,2025-12-31 10:12:56.310000,,,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8001 - TRANSFERENCIAS EN TRÁNSITO,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (253144627EG),253144627EG,10/11/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,5.0000,0.0000,5.0000,18.8627,94.31,59.6600,17.4611,2025-12-31 10:12:56.310000,,,,,,,2025-08-20,48,,2025-12-31 12:59:21,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1104 - LUZURIAGA ROSALES JOSE MIGUEL,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252163110EG),252163110EG,04/08/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,2.0000,0.0000,2.0000,18.9000,37.80,59.6600,17.4611,2025-09-23 15:32:07.420000,5.0000,10.0000,,,,,2025-08-20,146,,2025-09-24 11:52:43,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1131 - PHARMALOG S.A.,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (252163110EG),252163110EG,04/08/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,2.0000,0.0000,2.0000,18.9000,37.80,59.6600,17.4611,2025-09-23 15:32:07.420000,,,,,,,2025-08-20,146,,2025-09-24 11:52:43,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2113 - PROCESADORA DE FRUTAS NATURALES PROFRUTAS ,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251642369EG),251642369EG,13/06/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,14.0000,0.0000,14.0000,18.7527,262.54,59.6600,17.4611,2025-07-30 15:12:46.377000,6.0000,12.0000,,,,,2025-08-20,201,,2025-07-31 07:11:52,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,6005 - BAJA CONTROLADOS MDI,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (222043119EG),222043119EG,23/07/2024,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,15.6379,15.64,59.6600,17.4611,2022-09-07 16:38:13.450000,,,,,,,2025-08-20,1258,,2022-09-08 10:01:46,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,1107 - PRODUCTOS Y DISTRIBUCIONES MEDICAS ANDINO P,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (GENERICO),GENERICO,,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,2.0000,0.0000,2.0000,15.2532,30.51,59.6600,17.4611,2021-05-31 22:52:44.020000,,,,,,,2025-08-20,1748,,2021-05-06 00:00:00,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,6005 - BAJA CONTROLADOS MDI,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (220891402EG),220891402EG,30/03/2024,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,15.7638,15.76,59.6600,17.4611,2022-04-30 10:08:47,,,,,,,2025-08-20,1074,,2023-03-11 21:45:02,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,8003 - REMISIONES GUAYAQUIL,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (251341918EG),251341918EG,14/05/2027,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,10.0000,0.0000,10.0000,18.9085,189.09,59.6600,17.4611,2025-06-24 09:11:51.607000,,,,,,,2025-08-20,238,,2025-06-24 11:10:53,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
2026,2,2113 - PROCESADORA DE FRUTAS NATURALES PROFRUTAS ,CODIFICACION,VIDEOJET,FLUIDOS,,V7206-D,V7206-D (243394990EG),243394990EG,04/12/2026,MEK/METIL ETIL CETONA PQT (MEK CODIFICACION CONTROLADO) CARTUCHO DE 0.75 LITROS,Unidad,1.0000,0.0000,1.0000,17.2110,17.21,59.6600,17.4611,2025-01-22 22:39:16.883000,6.0000,12.0000,,,,,2025-08-20,390,,2025-01-23 05:36:50,VIDEOJET TECHNOLOGIES INT.,Und,1,,,,C,,15.00,SI,,,0E-16,,0E-16,,0E-16,,
